Iced Coffee,$2.5
Coffee - medium ,$1.75
Coffee - large ,$1.95
Coffee -small,$1.55
Tea Teatulia,$1.95
Simply OJ ,$2.9
Odwalla,$3.95
Vitamin Water,$2.9
Nantucket Nectar,$2.45
Sweet Leaf,$2.5
Poland Sparkling water,$1.95
Purity Organic ,$2.9
Powerade,$2.15
Muffin,$2.1
Cookie large ,$1.65
Bagel w/Cream Cheese,$2
Chocolate Croissant ,$3.25
Bagel,$1.5
Croissant,$2.65
Chobani Yogurt ,$2.65
Odwalla Bar,$2.25
Fresh Fruit,$1.35
Chips Cape Cod ,$1.4
Sushi  Large ,$8
Roch Fruit Salad,$3.95
Hummus and Pita,$4
Baby Carrots,$0.8
Soup - Small,$3.85
Chili - Large,$5
Chili - Small,$4
Blue Room Sandwich,$6.5
Blue Room Breakfast Sandwich Meat,$4.75
Focaccia Sandwich,$6.5
Blue Room Breakfast Sandwich Veg,$4.25
Blue Room Salad,$6.5
